Defense_Type,Defense_Type_New
Heavy 85mm AAA,AAA
Heavy 85mm AAA (poss.),AAA
Heavy 85mm AAA (possibly SAM),AAA
Heavy 85mm AAA (prob.),AAA
Heavy 85mm AAA (two hits),AAA
Heavy AAA,AAA
Heavy AAA (prob.),AAA
Heavy aimed 37/57mm AAA,AAA
Heavy aimed 37/57mm AAA (prob.),AAA
Heavy aimed 37mm AAA,AAA
Heavy aimed 37mm AAA (poss. combat associated),AAA
Heavy aimed 37mm AAA (prob. combat associated),AAA
Heavy aimed 50cal AAA (prob.),AAA
Heavy aimed 85/100mm AAA,AAA
Heavy aimed 85/100mm AAA (poss. combat associated),AAA
Heavy aimed 85mm AAA,AAA
Heavy aimed 85mm AAA (prob.),AAA
Heavy aimed 85mm AAA (two hits),AAA
Heavy aimed AAA,AAA
Heavy aimed AAA (prob.),AAA
Heavy automatic weapons/37mm AAA (prob.),AAA
Heavy barrage 23mm AAA (prob. 37mm AAA),AAA
Heavy barrage 37/57mm AAA,AAA
Heavy barrage 37mm AAA,AAA
Heavy barrage 37mm AAA (prob.),AAA
Heavy barrage 37mm AAA (two hits),AAA
Heavy barrage 57mm AAA,AAA
Heavy barrage 85mm AAA,AAA
Heavy barrage AAA,AAA
Heavy barrage automatic weapons (prob. 57mm AAA),AAA
Light 14.5mm AAA (prob.),AAA
Light 37/57mm AAA,AAA
Light 37/57mm AAA (prob.),AAA
Light 37mm AAA,AAA
Light 37mm AAA (prob.),AAA
Light AAA,AAA
Light aimed 30cal AAA,AAA
Light aimed 37/57mm AAA (prob.),AAA
Light aimed 37mm AAA,AAA
Light aimed 50cal AAA,AAA
Light aimed 50cal AAA (prob.),AAA
Light aimed 57mm AAA,AAA
Light aimed AAA,AAA
Light barrage 37mm AAA,AAA
Light barrage 37mm AAA (prob.),AAA
Moderate 14.5mm AAA (prob.),AAA
Moderate 37/57mm AAA,AAA
Moderate 37/57mm AAA (prob.),AAA
Moderate 37mm AAA,AAA
Moderate 37mm AAA (prob.),AAA
Moderate 57/85mm AAA,AAA
Moderate 57mm AAA,AAA
Moderate AAA,AAA
Moderate aimed 37/57mm AAA,AAA
Moderate aimed 37mm AAA,AAA
Moderate aimed 37mm AAA (prob.),AAA
Moderate aimed 37mm AAA (two hits),AAA
Moderate aimed 50cal AAA (poss.),AAA
Moderate aimed 57mm AAA,AAA
Moderate barrage 37/57mm AAA,AAA
Moderate barrage 37mm AAA,AAA
Gunfire,Automatic Weapons
Gunfire (combat associated),Automatic Weapons
Gunfire (poss. combat asociated),Automatic Weapons
Gunfire (poss. combat associated),Automatic Weapons
Gunfire (poss.),Automatic Weapons
Gunfire (prob. combat associated),Automatic Weapons
Gunfire (prob. mortar),Automatic Weapons
Gunfire (prob. own rocket),Automatic Weapons
Gunfire (prob.),Automatic Weapons
Heavy aimed automatic weapons,Automatic Weapons
Heavy aimed gunfire,Automatic Weapons
Heavy automatic weapons,Automatic Weapons
Heavy automatic weapons (12.7mm AAA),Automatic Weapons
Heavy automatic weapons (prob.),Automatic Weapons
Heavy automatic weapons/small arms,Automatic Weapons
Heavy gunfire,Automatic Weapons
Light aimed automatic weapons,Automatic Weapons
Light aimed automatic weapons (poss.),Automatic Weapons
Light aimed automatic weapons/37mm AAA,Automatic Weapons
Light automatic weapons,Automatic Weapons
Light automatic weapons/small arms,Automatic Weapons
Light automatic weapons/small arms (prob.),Automatic Weapons
Light gunfire,Automatic Weapons
Light gunfire (unknown type),Automatic Weapons
Moderate aimed automatic weapons,Automatic Weapons
Moderate aimed gunfire,Automatic Weapons
Moderate automatic weapons,Automatic Weapons
Moderate barrage automatic weapons/37mm AAA,Automatic Weapons
Moderate gunfire,Automatic Weapons
Mid-air collission (combat associated),Mid-Air Collision
Mid-air collission (poss. combat associated),Mid-Air Collision
Mid-air collission (prob. combat associated),Mid-Air Collision
Mid-air collission after heavy gunfire,Mid-Air Collision
Mid-air collission with OV-10,Mid-Air Collision
AA-missile,MiG
AA-missile (from MiG-21),MiG
AA-missile (prob. from MiG-21),MiG
AA-missile (prob. MiG-21),MiG
Gunfire (poss. pos MiG),MiG
MiG,MiG
MiG (combat associated),MiG
MiG (poss.),MiG
MiG (prob.),MiG
MiG cannon fire (CHICOM),MiG
MiG cannon fire (prob. MiG-17),MiG
MiG cannon fire (prob. MiG-21),MiG
MiG-17 cannon fire,MiG
MiGs,MiG
(Combat asociated),Other
(Combat associated),Other
(Poss. combat associated),Other
Light own bomb (poss. combat associated),Other
No defenses (combat associated),Other
Own bomb (combat associated),Other
Own missile (combat associated),Other
Sabotage (prob. combat associated),Other
Target debris (combat associated),Other
Gunfire (poss. SAM),SAM
SA-7,SAM
SAM,SAM
SAM (poss. combat associated),SAM
SAM (poss. SA-7),SAM
SAM (poss.),SAM
SAM (prob),SAM
SAM (prob. poss ground fire),SAM
SAM (prob.),SAM
Automatic weapons/small arms,Small Arms Fire
Automatic weapons/small arms (poss. combat associated),Small Arms Fire
Automatic weapons/small arms (prob.),Small Arms Fire
Automatic weapons/small arms (two hits),Small Arms Fire
Heavy aimed automatic weapons/small arms,Small Arms Fire
Heavy small arms,Small Arms Fire
Heavy small arms (poss. combat associated),Small Arms Fire
Light aimed autom.weapons/small arms (poss. combat ass.),Small Arms Fire
Light aimed gunfire,Small Arms Fire
Light aimed small arms,Small Arms Fire
Light aimed small arms (unknown type),Small Arms Fire
Light small arms,Small Arms Fire
Moderate aimed small arms,Small Arms Fire
Moderate small arms,Small Arms Fire
Small arms,Small Arms Fire
Small arms (12.7mm AAA),Small Arms Fire
Small arms (combat associated),Small Arms Fire
Small arms (crashlanding due to low fuel),Small Arms Fire
Small arms (poss. AAA),Small Arms Fire
Small arms (poss. combat associated),Small Arms Fire
Small arms (poss.),Small Arms Fire
Small arms (prob. combat associated),Small Arms Fire
Small arms (prob.),Small Arms Fire
